2019-03-14T01:00:00-04:00,0
2019-03-14T02:00:00-04:00,0
2019-03-14T03:00:00-04:00,0
2019-03-14T04:00:00-04:00,0
2019-03-14T05:00:00-04:00,40.274292
2019-03-14T06:00:00-04:00,25.18454
2019-03-14T07:00:00-04:00,8.060059
2019-03-14T08:00:00-04:00,4.981842
2019-03-14T14:00:00-04:00,0
2019-03-14T15:00:00-04:00,0.44125366
2019-03-14T16:00:00-04:00,20.513412
2019-03-14T17:00:00-04:00,7.553116
2019-03-14T18:00:00-04:00,0
2019-03-14T19:00:00-04:00,55.436966
2019-03-14T20:00:00-04:00,23.107681
2019-03-14T21:00:00-04:00,0.7327881
2019-03-14T22:00:00-04:00,6.0480194
2019-03-14T23:00:00-04:00,2.2351532
2019-03-15T00:00:00-04:00,2.2709045
2019-03-15T01:00:00-04:00,0
2019-03-15T02:00:00-04:00,0
2019-03-15T03:00:00-04:00,0
2019-03-15T04:00:00-04:00,0
2019-03-15T05:00:00-04:00,1.7351532
2019-03-15T06:00:00-04:00,2.7760468
2019-03-15T07:00:00-04:00,5.054596
2019-03-15T08:00:00-04:00,1.7241211
2019-03-15T09:00:00-04:00,3.129593
2019-03-15T10:00:00-04:00,34.0354
2019-03-15T11:00:00-04:00,0
2019-03-15T12:00:00-04:00,0
2019-03-15T13:00:00-04:00,0
2019-03-15T14:00:00-04:00,0.7873688
2019-03-15T15:00:00-04:00,0
2019-03-15T16:00:00-04:00,11.855774
2019-03-15T17:00:00-04:00,8.904938
2019-03-15T18:00:00-04:00,2.488327
2019-03-15T19:00:00-04:00,17.183365
2019-03-15T20:00:00-04:00,34.496887
2019-03-15T21:00:00-04:00,2.5593262
2019-03-15T22:00:00-04:00,6.7722626
2019-03-15T23:00:00-04:00,3.4365692
2019-03-16T00:00:00-04:00,0
2019-03-16T01:00:00-04:00,0
2019-03-16T02:00:00-04:00,0
2019-03-16T03:00:00-04:00,0
2019-03-16T04:00:00-04:00,0
2019-03-16T05:00:00-04:00,2.455246
2019-03-16T06:00:00-04:00,6.1982574
2019-03-16T07:00:00-04:00,39.129395
2019-03-16T08:00:00-04:00,4.931061
2019-03-16T09:00:00-04:00,0
2019-03-16T10:00:00-04:00,0
2019-03-16T11:00:00-04:00,57.737152
2019-03-16T12:00:00-04:00,16.936996
2019-03-16T13:00:00-04:00,5.3733673
2019-03-16T14:00:00-04:00,0
2019-03-16T15:00:00-04:00,2.885376
2019-03-16T16:00:00-04:00,3.2499542
2019-03-16T17:00:00-04:00,10.929459
2019-03-16T18:00:00-04:00,2.7035217
2019-03-16T19:00:00-04:00,2.6474304
2019-03-16T20:00:00-04:00,37.223114
